SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Charges_per_Month,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,Tenure_Charges,SeniorCitizen_MonthlyCharges,Tenure_Category
0,-1.1552834925186746,0.5164302571326987,-0.8627483314961801,0.5383883589039513,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.6219911836059545,0.0,
0,-1.2774445836787656,-1.502653098069141,-0.9971547076519502,-1.4991322278315347,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1.9150583446616751,-0.0,
0,-0.21871512695797646,1.1961052302006432,0.22668670858342352,1.2810004992787278,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,-0.2801741868329782,0.0,
0,-0.4223169455581282,1.1961052302006432,-0.08150161921442096,1.008087302734549,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,-0.4257323505467868,0.0,
0,-0.8295205827584317,-0.3659839499555126,-0.7196065335518517,-0.35599483089680833,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.29530503958450977,-0.0,
0,-1.1960038562387048,-1.1221015850310987,-0.9638453972965895,-1.0971498464918505,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1.3121954472759563,-0.0,
0,0.06632741908223598,-1.3015756610490399,-0.6011489199039793,-1.2531388887012749,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.08311746823913693,-0.0,0-1 Year
0,-0.3408762181180675,-0.2130986259402292,-0.4115505606295915,-0.28752530440488405,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,0.09801053837878301,-0.0,
0,0.758573602322752,0.5064594751317021,0.8658725210714587,0.609066579798841,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.4620218294924047,0.0,0-1 Year
1,-0.748079855318371,-0.6119299059800988,-0.7089960843591838,-0.5549153705638702,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,0.41512101012536023,-0.6119299059800988,
0,1.0843365120829946,1.6281724502438353,1.8889315910455784,1.5375230922589054,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1.667192427107082,0.0,0-1 Year
0,-1.1960038562387048,0.8521132511662559,-0.8873442792089133,0.8177882008790615,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.97807784183787,0.0,
0,1.3286586944031769,1.48027251722905,2.2314218907656653,1.5931078961476643,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,2.1166966573389474,0.0,0-1 Year
1,-1.1145631287986442,0.18240906009930805,-0.8593512230228519,0.05236515553143775,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,-0.058364271589146886,0.18240906009930805,
0,1.0843365120829946,0.8487896571659234,1.2857463047164497,0.7697958919875104,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0.8347177925335547,0.0,0-1 Year
0,1.6137012404433893,0.016229360082695727,0.9702122813236815,-0.08591291843420805,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,-0.13863778304739324,0.0,0-1 Year
0,1.2064976032430856,1.1761636661986499,1.7663047988168032,1.2107220599872424,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,1.4607332635681392,0.0,0-1 Year
0,-0.1779947632379461,0.9883806051798778,0.1675020200513487,0.9998477252377723,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,-0.17796765912769627,0.0,
0,-1.1960038562387048,-0.13665596393258767,-0.9189109170357486,0.027627778218226803,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.033042929288306946,-0.0,
0,-0.5444780367182193,-1.3514295710540236,-0.8120122958555643,-1.3809961390413514,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0.751922066500676,-0.0,
0,-1.2774445836787656,-1.504314895069307,-0.997176766797881,-1.5007887486337586,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1.9171744581882273,-0.0,
0,-0.3408762181180675,0.7042133181514708,-0.07614124675326023,0.7619496455040949,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.2597305135558381,0.0,
1,1.002895784642934,-0.3742929349563432,0.33356327061767704,-0.38231752767951643,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,-0.3834246369048953,-0.3742929349563432,0-1 Year
0,1.6137012404433893,-1.3065610520495383,-0.182333975263662,-1.287994847248071,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,-2.0784388826889058,-0.0,0-1 Year
0,1.4100994218432374,-1.4710789550659844,-0.3744691363200806,-1.439250237040692,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,-2.0294859271388224,-0.0,0-1 Year
0,0.7992939660427822,-1.4594463760648215,-0.5330082181240394,-1.464090441630643,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-1.1702386557362854,-0.0,0-1 Year
0,1.5729808767233588,0.8354952811645946,1.8430044492178557,0.8662394900708704,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.362578152544073,0.0,0-1 Year
0,-0.2594354906780068,-1.288281285047711,-0.7039886582329143,-1.275183357838563,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0.3308278201452759,-0.0,
0,0.10704778280226633,1.609892683242008,0.7210321688904662,1.5581425647530287,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,0.1667957068466484,0.0,0-1 Year
0,0.9214550572028734,0.142525932095321,0.6895096493554922,0.1678397147264688,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,0.15465675393419226,0.0,0-1 Year
0,0.025607055362205634,-1.4843733310673135,-0.7100328642179269,-1.4738326373975685,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-0.03774051394046508,-0.0,0-1 Year
0,1.6137012404433893,1.4919050962302134,2.47085186069751,1.4792231528670752,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,2.3870242366741805,0.0,0-1 Year
0,-1.2774445836787656,-1.5142856770703037,-0.9973091216734653,-1.5107278734471024,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1.9298711393475405,-0.0,
0,-0.9109613101984924,-1.0257173590214634,-0.8741087916504919,-1.1580545946536187,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,1.0549429308270444,-0.0,
1,0.18848851024232702,0.8388188751649267,0.48177867212606695,0.872289227633313,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,0.16441649701703323,0.8388188751649267,0-1 Year
0,-0.8295205827584317,-1.0223937650211312,-0.8105784513700687,-0.9252858132611137,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7675436270344684,-0.0,
0,-1.2774445836787656,-1.4744025490663168,-0.9967797021711283,-1.4709713741937271,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1.8790844147102874,-0.0,
0,1.2064976032430856,-0.8695084410058479,0.029036761044329257,-0.8934601299990308,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,-1.0779575054370865,-0.0,0-1 Year
0,-1.2774445836787656,-1.3132082400502028,-0.9946399650158503,-1.3102888563780017,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6738214026347222,-0.0,
0,-0.5851984004382496,-0.1383177609327537,-0.49561796577149875,-0.018478717443674204,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.010813715890188523,-0.0,
1,1.4915401492832983,0.8371570781647607,1.704473012773044,0.8028074910154707,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,1.1974196049949652,0.8371570781647607,0-1 Year
0,-1.2367242199587352,0.3319707901142591,-0.9418965470955406,0.2518102601192044,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.31141984752352925,0.0,
0,-0.5444780367182193,-1.4677553610656522,-0.8227109816319551,-1.4232810121507529,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.7749452511941619,-0.0,
0,-0.8295205827584317,0.6543594081464871,-0.5383244722933387,0.7784458318262422,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,-0.6457368400623765,0.0,
0,-0.9516816739185228,-1.4744025490663168,-0.9255727791068207,-1.477597457402623,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.4062024216386813,-0.0,
0,-0.21871512695797646,0.5629605731373504,-0.029640567131339352,0.5680830280993737,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,-0.12424835161342623,0.0,
0,-0.21871512695797646,0.4898415051300408,-0.04375842052698894,0.5288173498244354,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,-0.11566035380443204,0.0,
0,-1.2774445836787656,0.8105683261621028,-0.9664483765164125,0.8067447288642351,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,-1.0305716842990114,0.0,
1,-0.3408762181180675,-1.477726143066649,-0.8028577502943228,-1.5119012423486777,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,0.5153711776598251,-1.477726143066649,
1,-0.748079855318371,0.3386179781149237,-0.548383442837739,0.3065937695070399,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.2293566227343404,0.3386179781149237,
1,-0.015113308357824713,0.32033821111309646,-0.0012283871725947124,0.21055253888881317,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.003182145445749513,0.32033821111309646,
0,-0.8702409464784621,-1.4876969250676457,-0.9122711141106072,-1.50846898144407,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1.3127314741452891,-0.0,
0,-1.2774445836787656,-1.3215172250510334,-0.9947502607455038,-1.3185714603891217,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1.6844019702674835,-0.0,
1,0.22920887396235737,0.5214156481331973,0.3895273238438692,0.6105341991060744,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.13993985629261302,0.5214156481331973,0-1 Year
0,-0.9516816739185228,-1.4960059100684764,-0.9128446519048055,-1.3713960681933752,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,1.3051325057835519,-0.0,
0,0.880734693482843,0.0295237360840249,0.5677872821098758,0.041432118236759595,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,0.03649070395559737,0.0,0-1 Year
0,-0.13727439951791576,0.2073360151017999,-0.08807524470177035,0.22953291139964024,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,-0.03150899258198458,0.0,
1,0.47353105628253944,0.8122301231622688,0.7766873940736284,0.8952932953831161,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0.42394917984544256,0.8122301231622688,0-1 Year
0,1.0843365120829946,0.7308020701541287,1.2821947822216067,0.7652755555611025,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,0.8298162266995018,0.0,0-1 Year
0,-1.1960038562387048,-0.31446824295036285,-0.9192418042247091,0.019345174207106942,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,-0.02313690295130943,-0.0,
0,-0.5851984004382496,-0.10840541492976351,-0.5260154688640067,-0.14529458774726467,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0.08502616034203418,-0.0,
1,1.4100994218432374,-1.3181936310507012,-0.26805581635037184,-1.3199807392805658,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,-1.861304077303735,-1.3181936310507012,0-1 Year
0,-0.4223169455581282,-0.3194536339508612,-0.47369117471638045,-0.3306073946627243,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.13962110509289236,-0.0,
0,0.025607055362205634,-1.0207319680209652,-0.5143241215207344,-1.028479529599657,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,-0.026336332253353623,-0.0,0-1 Year
0,-1.1145631287986442,-1.4893587220678117,-0.9585512022732209,-1.437509653988803,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.6021952576280167,-0.0,
0,-1.2367242199587352,-1.4893587220678117,-0.988948705365729,-1.5148691754526622,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.8734753993512259,-0.0,
0,1.6137012404433893,0.82884809316393,1.79101104225919,0.7701632278151223,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.2428133560691474,0.0,0-1 Year
0,-0.9516816739185228,-1.4744025490663168,-0.9245580583940085,-1.4691307955245894,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.398144854690092,-0.0,
0,1.4100994218432374,-1.2783105030467143,-0.2606660024635865,-1.311698135269446,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-1.8496247821762983,-0.0,0-1 Year
0,-0.6666391278783103,0.6709773781481484,-0.3977194761310411,0.7070428830803795,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,-0.4713424509492703,0.0,
0,-0.9924020376385531,-1.46443176706532,-0.9450730641095618,-1.5769887055360612,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1.5650068047069712,-0.0,
0,-1.1145631287986442,-0.7149613199903985,-0.9091607745343782,-0.6957196387529081,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,0.7754234573351036,-0.0,
0,-0.38159658183809786,-0.5454580259734538,-0.5349714821118718,-0.6096525796808362,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,0.2326413405149857,-0.0,
0,-1.2774445836787656,0.4915033021302069,-0.9706837325351073,0.48869273483723213,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,-0.6242778872009854,0.0,
1,0.7178532386027215,0.2089978121019659,0.5140291434767539,0.1357544127153924,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.09745174482235491,0.2089978121019659,0-1 Year
0,-0.62591876415828,-1.505976692069473,-0.84296127759634,-1.4276095061355114,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,0.8935675777809517,-0.0,
0,1.4508197855632678,1.5301264272340338,2.326739460332231,1.5333727066397742,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,2.224647461435685,0.0,0-1 Year
0,-1.2774445836787656,0.6560212051466532,-0.9684998770879678,0.6526882942574055,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,-0.833773126329655,0.0,
1,-0.30015585439803716,0.1508349170961516,-0.2058710839717216,0.25591843170871964,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.07681541552573647,0.1508349170961516,
0,1.4100994218432374,-0.5122220859701314,0.4595430530279188,-0.5044780207648123,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,-0.7113641654130826,-0.0,0-1 Year
0,-0.015113308357824713,-1.4760643460664828,-0.6936429187914149,-1.4143390692676951,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0.021375342476361484,-0.0,
1,1.4100994218432374,1.3572995392167568,2.1319792609100583,1.3700112500025414,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,1.9318520715473146,1.3572995392167568,0-1 Year
1,1.6137012404433893,-0.010359391919962149,1.041794209868811,-0.01125444616730821,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,-0.018161313740688606,-0.010359391919962149,0-1 Year
0,1.5729808767233588,1.4570073592267243,2.3873138750579392,1.4419387970409625,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,True,2.2681421531509187,0.0,0-1 Year
0,-1.2774445836787656,-0.49394231896830415,-0.9837648060720139,-0.4936241008815834,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.6305774340444793,-0.0,
0,0.5549717837226001,-1.1453667430334245,-0.3969032877316051,-1.1528473575231495,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6397977543645084,-0.0,0-1 Year
1,-1.2367242199587352,-1.1420431490330922,-0.97108079716186,-0.8439782505519535,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,1.0437683435760026,-1.1420431490330922,
0,-1.2774445836787656,-0.6435040489832552,-0.9857501292057771,-0.642710973081741,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0.8210276514341789,-0.0,
0,0.6364125111626608,0.0295237360840249,0.35952688537811384,-0.010851819583434537,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,-0.006906233751777714,0.0,0-1 Year
0,1.1657772395230555,1.2808568772091153,1.8700048438370358,1.3934246536387713,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,1.6244227462023766,0.0,0-1 Year
0,-0.015113308357824713,0.6443886261454905,0.13509713467914664,0.5304681188183179,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.008017128253696437,0.0,
0,-1.2367242199587352,-0.6750781919864114,-0.9692940063414732,-0.7768891580618826,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9607976379984803,-0.0,
0,-1.1960038562387048,-1.4960059100684764,-0.9798162189504183,-1.4969235334285693,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,1.7903263184750366,-0.0,
0,-1.1145631287986442,0.6859335511496436,-0.8178800286731313,0.6752169771676513,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,-0.7525719466899401,0.0,
0,1.5729808767233588,0.8354952811645946,1.7925110641824777,0.812834192658326,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,1.2785726409984173,0.0,0-1 Year
0,0.18848851024232702,-0.3227772279511935,-0.10984762173537366,-0.328464499816604,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.06191178423792279,-0.0,0-1 Year
0,1.3286586944031769,1.3074456292117733,1.9501677801492086,1.2681749695575775,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1.6849716993271595,0.0,0-1 Year
0,1.4100994218432374,1.3905354792200795,2.1904580567723504,1.4355550805502393,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,2.0242753891080145,0.0,0-1 Year
0,0.6771328748826912,0.3469269631157543,0.6170232958272039,0.34018057393580564,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.230347450008396,0.0,0-1 Year
0,0.7178532386027215,0.19071804510013865,0.5324705894748213,0.16345144052857763,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,0.11733414593771958,0.0,0-1 Year
0,-0.30015585439803716,-1.5009913010689746,-0.8243874767226884,-1.601969039233599,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0.48084038569036364,-0.0,
0,-0.62591876415828,-0.29618847594853537,-0.5921708475101835,-0.3197868590481971,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,0.20016059560950558,-0.0,
0,1.2879383306831464,-1.3530913680541898,-0.31790948615375947,-1.339717983755012,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,-1.7254741435836207,-0.0,0-1 Year
0,-0.30015585439803716,-0.8861264110075091,-0.5776559294877812,-0.8608416323185936,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,0.2583866556499884,-0.0,
1,-0.38159658183809786,1.3838882912194153,0.08989794466713733,1.430532844866923,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,-0.5458864438083477,1.3838882912194153,
1,-0.3408762181180675,-1.0140847800203006,-0.6403921405146991,-1.0035564211661963,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0.34208851751523556,-1.0140847800203006,
0,0.18848851024232702,1.1728400721983174,0.675369736813912,1.2651980535878427,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,0.2384752962822643,0.0,0-1 Year
0,-0.46303730927815856,0.12923155609399228,-0.347005499636356,0.20889848314730686,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.09672779154881772,0.0,
0,-1.2774445836787656,-0.6302096729819263,-0.9855736560383315,-0.6294588066639493,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.8040987432217612,-0.0,
0,-0.9109613101984924,0.3652067301175816,-0.6628483510721542,0.42839537763627933,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.39025161449452295,0.0,
0,-1.0738427650786138,0.6526976111463211,-0.7603277169399285,0.9251859662232492,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,-0.9935042561811029,0.0,
0,0.758573602322752,1.0515288911861906,1.1608915387486736,1.043464799582045,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,0.7915448519159403,0.0,0-1 Year
0,-0.9109613101984924,-1.4694171580658184,-0.9231242139085128,-1.5261335169077854,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1.3902485881001492,-0.0,
0,-1.0738427650786138,-0.4590445819648154,-0.8700719679451734,-0.4483458656207946,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0.48145296404979865,-0.0,
0,0.5956921474426305,0.8554368451665879,0.8994024228861265,0.897183715640974,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,0.5344452942207302,0.0,0-1 Year
0,1.1657772395230555,0.48651791112970877,1.1209644846141023,0.4713128444532431,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,0.549445786758461,0.0,0-1 Year
0,0.7992939660427822,-0.19980424993890028,0.3347765236438657,-0.21090059857893406,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,-0.16857157587895297,-0.0,0-1 Year
0,0.10704778280226633,-0.17653909193657447,-0.06301605492449225,-0.12407797448830392,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.0132822720635691,-0.0,0-1 Year
0,1.5729808767233588,1.3606231332170895,2.290805111611116,1.3398644518334992,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,2.10758116013552,0.0,0-1 Year
0,-1.0738427650786138,-0.28289409994720643,-0.8341155600781284,0.0016756189833846311,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.001799351322335968,-0.0,
0,0.5142514200025698,-0.3809401229570078,0.007286443156656526,-0.4562603538980871,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.23463253488296634,-0.0,0-1 Year
